"1 _ 1",,,,,,
"时间","载荷","行程","引伸计1","位移","位移(应变)","引伸计1(应变)"
"sec","N","mm","mm","mm","%","%"
"265.06","6382.728","5.847683","-.----","3.605573","13.10153","-.----"
"265.07","6380.448","5.849017","-.----","3.606906","13.10395","-.----"
"265.08","6378.18","5.850342","-.----","3.608232","13.10636","-.----"
"265.09","6375.921","5.851667","-.----","3.609557","13.10877","-.----"
"265.1","6373.67","5.852992","-.----","3.610881","13.11118","-.----"
"265.11","6371.423","5.854317","-.----","3.612206","13.11359","-.----"
"265.12","6369.174","5.85565","-.----","3.61354","13.11601","-.----"
"265.13","6366.923","5.856983","-.----","3.614873","13.11844","-.----"
"265.14","6364.67","5.858325","-.----","3.616215","13.12088","-.----"
"265.15","6362.416","5.859658","-.----","3.617548","13.1233","-.----"
"265.16","6360.158","5.860992","-.----","3.618882","13.12573","-.----"
"265.17","6357.897","5.862325","-.----","3.620215","13.12815","-.----"
"265.18","6355.633","5.86365","-.----","3.62154","13.13056","-.----"
"265.19","6353.367","5.864984","-.----","3.622873","13.13298","-.----"
"265.2","6351.098","5.866308","-.----","3.624198","13.13539","-.----"
"265.21","6348.825","5.86765","-.----","3.62554","13.13783","-.----"
"265.22","6346.545","5.868975","-.----","3.626865","13.14024","-.----"
"265.23","6344.258","5.870308","-.----","3.628198","13.14267","-.----"
"265.24","6341.965","5.871634","-.----","3.629523","13.14507","-.----"
"265.25","6339.667","5.872967","-.----","3.630857","13.1475","-.----"
"265.26","6337.367","5.874292","-.----","3.632182","13.14991","-.----"
"265.27","6335.067","5.875625","-.----","3.633515","13.15233","-.----"
"265.28","6332.77","5.876967","-.----","3.634857","13.15477","-.----"
"265.29","6330.475","5.8783","-.----","3.63619","13.1572","-.----"
"265.3","6328.183","5.879642","-.----","3.637531","13.15963","-.----"
"265.31","6325.895","5.880983","-.----","3.638873","13.16207","-.----"
"265.32","6323.608","5.882317","-.----","3.640206","13.1645","-.----"
"265.33","6321.325","5.88365","-.----","3.64154","13.16692","-.----"
"265.34","6319.041","5.884975","-.----","3.642865","13.16933","-.----"
"265.35","6316.751","5.8863","-.----","3.64419","13.17174","-.----"
"265.36","6314.45","5.887642","-.----","3.645532","13.17418","-.----"
"265.37","6312.138","5.888983","-.----","3.646873","13.17662","-.----"
"265.38","6309.817","5.890333","-.----","3.648223","13.17907","-.----"
"265.39","6307.493","5.891675","-.----","3.649565","13.18151","-.----"
"265.4","6305.173","5.893017","-.----","3.650907","13.18395","-.----"
"265.41","6302.859","5.894342","-.----","3.652232","13.18636","-.----"
"265.42","6300.554","5.895675","-.----","3.653565","13.18879","-.----"
"265.43","6298.256","5.897017","-.----","3.654906","13.19123","-.----"
"265.44","6295.962","5.89835","-.----","3.65624","13.19365","-.----"
"265.45","6293.669","5.899692","-.----","3.657581","13.19609","-.----"
"265.46","6291.374","5.901033","-.----","3.658923","13.19853","-.----"
"265.47","6289.075","5.902367","-.----","3.660256","13.20095","-.----"
"265.48","6286.771","5.903692","-.----","3.661582","13.20336","-.----"
"265.49","6284.459","5.905025","-.----","3.662915","13.20579","-.----"
"265.5","6282.137","5.90635","-.----","3.66424","13.2082","-.----"
"265.51","6279.802","5.907675","-.----","3.665565","13.21061","-.----"
"265.52","6277.452","5.909","-.----","3.66689","13.21301","-.----"
"265.53","6275.089","5.910334","-.----","3.668223","13.21544","-.----"
"265.54","6272.714","5.911667","-.----","3.669557","13.21786","-.----"
"265.55","6270.331","5.913008","-.----","3.670898","13.2203","-.----"
"265.56","6267.943","5.91435","-.----","3.67224","13.22274","-.----"
"265.57","6265.556","5.915683","-.----","3.673573","13.22517","-.----"
"265.58","6263.175","5.917017","-.----","3.674906","13.22759","-.----"
"265.59","6260.802","5.91835","-.----","3.67624","13.23001","-.----"
"265.6","6258.438","5.919667","-.----","3.677557","13.23241","-.----"
"265.61","6256.086","5.921","-.----","3.67889","13.23483","-.----"
"265.62","6253.741","5.922342","-.----","3.680232","13.23727","-.----"
"265.63","6251.401","5.923675","-.----","3.681565","13.2397","-.----"
"265.64","6249.062","5.925008","-.----","3.682898","13.24212","-.----"
"265.65","6246.722","5.926342","-.----","3.684231","13.24454","-.----"
"265.66","6244.378","5.927675","-.----","3.685565","13.24697","-.----"
"265.67","6242.028","5.929","-.----","3.68689","13.24938","-.----"
"265.68","6239.67","5.930317","-.----","3.688207","13.25177","-.----"
"265.69","6237.303","5.93165","-.----","3.68954","13.2542","-.----"
"265.7","6234.928","5.932983","-.----","3.690873","13.25662","-.----"
"265.71","6232.548","5.934325","-.----","3.692215","13.25906","-.----"
"265.72","6230.163","5.935658","-.----","3.693548","13.26148","-.----"
"265.73","6227.776","5.936984","-.----","3.694873","13.26389","-.----"
"265.74","6225.391","5.938317","-.----","3.696207","13.26632","-.----"
"265.75","6223.01","5.939633","-.----","3.697523","13.26871","-.----"
"265.76","6220.635","5.940967","-.----","3.698856","13.27113","-.----"
"265.77","6218.264","5.9423","-.----","3.70019","13.27356","-.----"
"265.78","6215.893","5.943634","-.----","3.701523","13.27598","-.----"
"265.79","6213.521","5.944975","-.----","3.702865","13.27842","-.----"
"265.8","6211.15","5.946309","-.----","3.704198","13.28085","-.----"
"265.81","6208.776","5.94765","-.----","3.70554","13.28329","-.----"
"265.82","6206.399","5.948983","-.----","3.706873","13.28571","-.----"
"265.83","6204.018","5.950325","-.----","3.708215","13.28815","-.----"
"265.84","6201.632","5.951658","-.----","3.709548","13.29057","-.----"
"265.85","6199.243","5.953","-.----","3.71089","13.29301","-.----"
"265.86","6196.853","5.954325","-.----","3.712215","13.29542","-.----"
"265.87","6194.465","5.955667","-.----","3.713556","13.29786","-.----"
"265.88","6192.079","5.957","-.----","3.71489","13.30029","-.----"
"265.89","6189.696","5.958342","-.----","3.716231","13.30273","-.----"
"265.9","6187.317","5.959675","-.----","3.717565","13.30515","-.----"
"265.91","6184.941","5.961009","-.----","3.718898","13.30758","-.----"
"265.92","6182.569","5.962333","-.----","3.720223","13.30998","-.----"
"265.93","6180.199","5.963658","-.----","3.721548","13.31239","-.----"
"265.94","6177.829","5.965","-.----","3.72289","13.31483","-.----"
"265.95","6175.455","5.966333","-.----","3.724223","13.31726","-.----"
"265.96","6173.076","5.967675","-.----","3.725565","13.3197","-.----"
"265.97","6170.692","5.969008","-.----","3.726898","13.32212","-.----"
"265.98","6168.305","5.97035","-.----","3.72824","13.32456","-.----"
"265.99","6165.914","5.971684","-.----","3.729573","13.32698","-.----"
"266","6163.521","5.973","-.----","3.73089","13.32938","-.----"
"266.01","6161.126","5.974325","-.----","3.732215","13.33179","-.----"
"266.02","6158.729","5.975658","-.----","3.733548","13.33421","-.----"
"266.03","6156.324","5.976992","-.----","3.734881","13.33663","-.----"
"266.04","6153.913","5.978333","-.----","3.736223","13.33908","-.----"
"266.05","6151.494","5.979675","-.----","3.737565","13.34151","-.----"
"266.06","6149.067","5.981009","-.----","3.738898","13.34394","-.----"
"266.07","6146.635","5.982333","-.----","3.740223","13.34635","-.----"
"266.08","6144.197","5.983667","-.----","3.741557","13.34877","-.----"
"266.09","6141.757","5.984992","-.----","3.742881","13.35118","-.----"
"266.1","6139.318","5.986317","-.----","3.744206","13.35359","-.----"
"266.11","6136.881","5.987659","-.----","3.745548","13.35603","-.----"
"266.12","6134.448","5.988984","-.----","3.746873","13.35844","-.----"
"266.13","6132.02","5.990334","-.----","3.748223","13.36089","-.----"
"266.14","6129.596","5.991675","-.----","3.749565","13.36333","-.----"
"266.15","6127.175","5.993017","-.----","3.750906","13.36577","-.----"
"266.16","6124.754","5.99435","-.----","3.75224","13.3682","-.----"
"266.17","6122.332","5.995675","-.----","3.753565","13.3706","-.----"
"266.18","6119.909","5.997","-.----","3.75489","13.37301","-.----"
"266.19","6117.484","5.998325","-.----","3.756215","13.37542","-.----"
"266.2","6115.055","5.999659","-.----","3.757548","13.37785","-.----"
"266.21","6112.619","6.000992","-.----","3.758882","13.38027","-.----"
"266.22","6110.175","6.002325","-.----","3.760215","13.3827","-.----"
"266.23","6107.724","6.003667","-.----","3.761557","13.38514","-.----"
"266.24","6105.268","6.004992","-.----","3.762881","13.38754","-.----"
"266.25","6102.811","6.006317","-.----","3.764206","13.38995","-.----"
"266.26","6100.355","6.007642","-.----","3.765532","13.39236","-.----"
"266.27","6097.902","6.008975","-.----","3.766865","13.39479","-.----"
"266.28","6095.452","6.010308","-.----","3.768198","13.39721","-.----"
"266.29","6093.004","6.01165","-.----","3.76954","13.39965","-.----"
"266.3","6090.557","6.012983","-.----","3.770873","13.40207","-.----"
"266.31","6088.107","6.014317","-.----","3.772206","13.4045","-.----"
"266.32","6085.657","6.01565","-.----","3.77354","13.40692","-.----"
"266.33","6083.203","6.016975","-.----","3.774865","13.40933","-.----"
"266.34","6080.747","6.018308","-.----","3.776198","13.41176","-.----"
"266.35","6078.287","6.01965","-.----","3.77754","13.4142","-.----"
"266.36","6075.824","6.020983","-.----","3.778873","13.41662","-.----"
"266.37","6073.358","6.022334","-.----","3.780223","13.41908","-.----"
"266.38","6070.89","6.023675","-.----","3.781565","13.42151","-.----"
"266.39","6068.421","6.025017","-.----","3.782907","13.42395","-.----"
"266.4","6065.955","6.02635","-.----","3.78424","13.42638","-.----"
"266.41","6063.489","6.027683","-.----","3.785573","13.4288","-.----"
"266.42","6061.023","6.029008","-.----","3.786898","13.43121","-.----"
"266.43","6058.554","6.030334","-.----","3.788223","13.43362","-.----"
"266.44","6056.08","6.031667","-.----","3.789557","13.43604","-.----"
"266.45","6053.598","6.032992","-.----","3.790882","13.43845","-.----"
"266.46","6051.108","6.034333","-.----","3.792223","13.44089","-.----"
"266.47","6048.611","6.035675","-.----","3.793565","13.44333","-.----"
"266.48","6046.109","6.037008","-.----","3.794898","13.44576","-.----"
"266.49","6043.605","6.038333","-.----","3.796223","13.44817","-.----"
"266.5","6041.1","6.039675","-.----","3.797565","13.45061","-.----"
"266.51","6038.593","6.041","-.----","3.79889","13.45301","-.----"
"266.52","6036.082","6.042325","-.----","3.800215","13.45542","-.----"
"266.53","6033.568","6.043658","-.----","3.801548","13.45785","-.----"
"266.54","6031.053","6.044992","-.----","3.802882","13.46027","-.----"
"266.55","6028.538","6.046333","-.----","3.804223","13.46271","-.----"
"266.56","6026.025","6.047675","-.----","3.805565","13.46515","-.----"
"266.57","6023.518","6.049008","-.----","3.806898","13.46757","-.----"
"266.58","6021.018","6.050333","-.----","3.808223","13.46998","-.----"
"266.59","6018.523","6.051659","-.----","3.809548","13.47239","-.----"
"266.6","6016.032","6.052992","-.----","3.810882","13.47482","-.----"
"266.61","6013.541","6.054333","-.----","3.812223","13.47726","-.----"
"266.62","6011.048","6.055675","-.----","3.813565","13.4797","-.----"
"266.63","6008.551","6.057017","-.----","3.814907","13.48213","-.----"
"266.64","6006.051","6.05835","-.----","3.81624","13.48456","-.----"
"266.65","6003.546","6.059692","-.----","3.817582","13.487","-.----"
"266.66","6001.037","6.061025","-.----","3.818915","13.48942","-.----"
"266.67","5998.522","6.06235","-.----","3.82024","13.49183","-.----"
"266.68","5995.999","6.063675","-.----","3.821565","13.49424","-.----"
"266.69","5993.465","6.065","-.----","3.82289","13.49665","-.----"
"266.7","5990.918","6.066333","-.----","3.824223","13.49907","-.----"
"266.71","5988.36","6.067667","-.----","3.825556","13.5015","-.----"
"266.72","5985.79","6.069","-.----","3.82689","13.50392","-.----"
"266.73","5983.212","6.070333","-.----","3.828223","13.50635","-.----"
"266.74","5980.63","6.071667","-.----","3.829556","13.50877","-.----"
"266.75","5978.047","6.072992","-.----","3.830882","13.51118","-.----"
"266.76","5975.464","6.074325","-.----","3.832215","13.51361","-.----"
"266.77","5972.88","6.075642","-.----","3.833531","13.516","-.----"
"266.78","5970.299","6.076983","-.----","3.834873","13.51844","-.----"
"266.79","5967.718","6.078317","-.----","3.836206","13.52086","-.----"
"266.8","5965.138","6.07965","-.----","3.83754","13.52329","-.----"
"266.81","5962.556","6.080992","-.----","3.838881","13.52573","-.----"
"266.82","5959.972","6.082325","-.----","3.840215","13.52815","-.----"
"266.83","5957.385","6.083658","-.----","3.841548","13.53057","-.----"
"266.84","5954.792","6.084983","-.----","3.842873","13.53298","-.----"
"266.85","5952.194","6.086317","-.----","3.844206","13.53541","-.----"
"266.86","5949.593","6.08765","-.----","3.84554","13.53783","-.----"
"266.87","5946.988","6.088992","-.----","3.846881","13.54027","-.----"
"266.88","5944.379","6.090333","-.----","3.848223","13.54271","-.----"
"266.89","5941.765","6.091667","-.----","3.849556","13.54514","-.----"
"266.9","5939.147","6.093","-.----","3.85089","13.54756","-.----"
"266.91","5936.531","6.094333","-.----","3.852223","13.54998","-.----"
"266.92","5933.914","6.095667","-.----","3.853557","13.55241","-.----"
"266.93","5931.298","6.097008","-.----","3.854898","13.55485","-.----"
"266.94","5928.682","6.098342","-.----","3.856232","13.55727","-.----"
"266.95","5926.065","6.099683","-.----","3.857573","13.55971","-.----"
"266.96","5923.445","6.101017","-.----","3.858906","13.56213","-.----"
"266.97","5920.821","6.102358","-.----","3.860248","13.56457","-.----"
"266.98","5918.192","6.103683","-.----","3.861573","13.56698","-.----"
"266.99","5915.557","6.105009","-.----","3.862898","13.56939","-.----"
"267","5912.911","6.106342","-.----","3.864232","13.57182","-.----"
"267.01","5910.254","6.107667","-.----","3.865557","13.57423","-.----"
"267.02","5907.583","6.109","-.----","3.86689","13.57665","-.----"
"267.03","5904.902","6.110325","-.----","3.868215","13.57906","-.----"
"267.04","5902.212","6.111667","-.----","3.869556","13.5815","-.----"
"267.05","5899.52","6.113008","-.----","3.870898","13.58394","-.----"
"267.06","5896.827","6.114342","-.----","3.872231","13.58636","-.----"
"267.07","5894.138","6.115684","-.----","3.873573","13.5888","-.----"
"267.08","5891.453","6.117017","-.----","3.874907","13.59123","-.----"
"267.09","5888.773","6.118342","-.----","3.876232","13.59364","-.----"
"267.1","5886.097","6.119667","-.----","3.877556","13.59604","-.----"
"267.11","5883.423","6.121","-.----","3.87889","13.59847","-.----"
"267.12","5880.75","6.122334","-.----","3.880223","13.60089","-.----"
"267.13","5878.075","6.123667","-.----","3.881557","13.60332","-.----"
"267.14","5875.395","6.125009","-.----","3.882898","13.60576","-.----"
"267.15","5872.71","6.126342","-.----","3.884232","13.60818","-.----"
"267.16","5870.019","6.127675","-.----","3.885565","13.61061","-.----"
"267.17","5867.321","6.128992","-.----","3.886881","13.613","-.----"
"267.18","5864.615","6.130309","-.----","3.888198","13.61539","-.----"
"267.19","5861.9","6.131625","-.----","3.889515","13.61779","-.----"
"267.2","5859.177","6.132958","-.----","3.890848","13.62021","-.----"
"267.21","5856.445","6.134292","-.----","3.892181","13.62263","-.----"
"267.22","5853.708","6.135633","-.----","3.893523","13.62507","-.----"
"267.23","5850.967","6.136983","-.----","3.894873","13.62753","-.----"
"267.24","5848.228","6.138317","-.----","3.896206","13.62995","-.----"
"267.25","5845.493","6.13965","-.----","3.89754","13.63238","-.----"
"267.26","5842.766","6.140975","-.----","3.898865","13.63479","-.----"
"267.27","5840.047","6.142317","-.----","3.900207","13.63723","-.----"
"267.28","5837.335","6.14365","-.----","3.90154","13.63965","-.----"
"267.29","5834.626","6.144992","-.----","3.902882","13.64209","-.----"
"267.3","5831.917","6.146325","-.----","3.904215","13.64451","-.----"
"267.31","5829.202","6.147667","-.----","3.905557","13.64695","-.----"
"267.32","5826.479","6.149","-.----","3.90689","13.64938","-.----"
"267.33","5823.748","6.150325","-.----","3.908215","13.65179","-.----"
"267.34","5821.004","6.151659","-.----","3.909548","13.65421","-.----"
"267.35","5818.248","6.152983","-.----","3.910873","13.65662","-.----"
"267.36","5815.477","6.154325","-.----","3.912215","13.65906","-.----"
