"1 _ 1",,,,,,
"时间","载荷","行程","引伸计1","位移","位移(应变)","引伸计1(应变)"
"sec","N","mm","mm","mm","%","%"
"45.33","4600.222","0.7469833","0.0455232","0.0455232","0.0910464","0.0910464"
"45.34","4601.096","0.74715","0.0455386","0.0455386","0.0910772","0.0910772"
"45.35","4601.973","0.7473167","0.0455534","0.0455534","0.0911068","0.0911068"
"45.36","4602.852","0.7474833","0.0455681","0.0455681","0.0911362","0.0911362"
"45.37","4603.73","0.74765","0.0455828","0.0455828","0.0911656","0.0911656"
"45.38","4604.611","0.7478167","0.0455974","0.0455974","0.0911948","0.0911948"
"45.39","4605.49","0.7479917","0.0456107","0.0456107","0.0912214","0.0912214"
"45.4","4606.369","0.7481583","0.0456216","0.0456216","0.0912432","0.0912432"
"45.41","4607.247","0.7483166","0.0456299","0.0456299","0.0912598","0.0912598"
"45.42","4608.124","0.7484834","0.0456364","0.0456364","0.0912728","0.0912728"
"45.43","4608.999","0.74865","0.0456415","0.0456415","0.091283","0.091283"
"45.44","4609.874","0.748825","0.045646","0.045646","0.091292","0.091292"
"45.45","4610.75","0.7489917","0.0456509","0.0456509","0.0913018","0.0913018"
"45.46","4611.628","0.7491583","0.0456566","0.0456566","0.0913132","0.0913132"
"45.47","4612.512","0.7493167","0.0456625","0.0456625","0.091325","0.091325"
"45.48","4613.398","0.7494917","0.0456679","0.0456679","0.0913358","0.0913358"
"45.49","4614.288","0.7496583","0.0456732","0.0456732","0.0913464","0.0913464"
"45.5","4615.176","0.749825","0.0456787","0.0456787","0.0913574","0.0913574"
"45.51","4616.062","0.7499834","0.0456852","0.0456852","0.0913704","0.0913704"
"45.52","4616.945","0.7501584","0.0456928","0.0456928","0.0913856","0.0913856"
"45.53","4617.824","0.750325","0.0457017","0.0457017","0.0914034","0.0914034"
"45.54","4618.7","0.7504917","0.0457118","0.0457118","0.0914236","0.0914236"
"45.55","4619.573","0.7506583","0.0457229","0.0457229","0.0914458","0.0914458"
"45.56","4620.444","0.7508167","0.0457349","0.0457349","0.0914698","0.0914698"
"45.57","4621.314","0.7509917","0.0457476","0.0457476","0.0914952","0.0914952"
"45.58","4622.183","0.7511584","0.0457609","0.0457609","0.0915218","0.0915218"
"45.59","4623.051","0.751325","0.0457747","0.0457747","0.0915494","0.0915494"
"45.6","4623.917","0.7514917","0.045789","0.045789","0.091578","0.091578"
"45.61","4624.783","0.7516583","0.0458041","0.0458041","0.0916082","0.0916082"
"45.62","4625.646","0.751825","0.0458196","0.0458196","0.0916392","0.0916392"
"45.63","4626.512","0.7519917","0.0458352","0.0458352","0.0916704","0.0916704"
"45.64","4627.377","0.7521583","0.0458501","0.0458501","0.0917002","0.0917002"
"45.65","4628.244","0.752325","0.0458638","0.0458638","0.0917276","0.0917276"
"45.66","4629.112","0.7524917","0.0458761","0.0458761","0.0917522","0.0917522"
"45.67","4629.984","0.7526584","0.0458871","0.0458871","0.0917742","0.0917742"
"45.68","4630.858","0.7528167","0.0458973","0.0458973","0.0917946","0.0917946"
"45.69","4631.734","0.7529917","0.0459073","0.0459073","0.0918146","0.0918146"
"45.7","4632.61","0.7531583","0.0459177","0.0459177","0.0918354","0.0918354"
"45.71","4633.484","0.753325","0.0459284","0.0459284","0.0918568","0.0918568"
"45.72","4634.356","0.7534834","0.0459393","0.0459393","0.0918786","0.0918786"
"45.73","4635.225","0.75365","0.0459504","0.0459504","0.0919008","0.0919008"
"45.74","4636.091","0.753825","0.0459616","0.0459616","0.0919232","0.0919232"
"45.75","4636.956","0.7539917","0.0459729","0.0459729","0.0919458","0.0919458"
"45.76","4637.822","0.7541583","0.0459846","0.0459846","0.0919692","0.0919692"
"45.77","4638.689","0.754325","0.0459966","0.0459966","0.0919932","0.0919932"
"45.78","4639.559","0.7544917","0.0460091","0.0460091","0.0920182","0.0920182"
"45.79","4640.43","0.7546583","0.0460221","0.0460221","0.0920442","0.0920442"
"45.8","4641.303","0.7548167","0.0460352","0.0460352","0.0920704","0.0920704"
"45.81","4642.177","0.7549834","0.0460478","0.0460478","0.0920956","0.0920956"
"45.82","4643.05","0.7551584","0.0460594","0.0460594","0.0921188","0.0921188"
"45.83","4643.924","0.7553334","0.0460701","0.0460701","0.0921402","0.0921402"
"45.84","4644.797","0.7554917","0.0460803","0.0460803","0.0921606","0.0921606"
"45.85","4645.667","0.7556583","0.0460903","0.0460903","0.0921806","0.0921806"
"45.86","4646.53","0.7558167","0.0460998","0.0460998","0.0921996","0.0921996"
"45.87","4647.381","0.7559917","0.0461086","0.0461086","0.0922172","0.0922172"
"45.88","4648.218","0.7561584","0.0461162","0.0461162","0.0922324","0.0922324"
"45.89","4649.042","0.7563167","0.0461224","0.0461224","0.0922448","0.0922448"
"45.9","4649.856","0.7564833","0.0461272","0.0461272","0.0922544","0.0922544"
"45.91","4650.667","0.7566583","0.0461311","0.0461311","0.0922622","0.0922622"
"45.92","4651.477","0.756825","0.0461353","0.0461353","0.0922706","0.0922706"
"45.93","4652.29","0.7569833","0.0461407","0.0461407","0.0922814","0.0922814"
"45.94","4653.106","0.75715","0.0461485","0.0461485","0.092297","0.092297"
"45.95","4653.927","0.757325","0.0461594","0.0461594","0.0923188","0.0923188"
"45.96","4654.755","0.7574916","0.0461735","0.0461735","0.092347","0.092347"
"45.97","4655.59","0.7576584","0.0461894","0.0461894","0.0923788","0.0923788"
"45.98","4656.436","0.7578167","0.0462061","0.0462061","0.0924122","0.0924122"
"45.99","4657.292","0.7579917","0.0462229","0.0462229","0.0924458","0.0924458"
"46","4658.159","0.7581583","0.0462393","0.0462393","0.0924786","0.0924786"
"46.01","4659.036","0.7583167","0.0462551","0.0462551","0.0925102","0.0925102"
"46.02","4659.921","0.7584917","0.0462702","0.0462702","0.0925404","0.0925404"
"46.03","4660.81","0.75865","0.0462841","0.0462841","0.0925682","0.0925682"
"46.04","4661.703","0.758825","0.0462961","0.0462961","0.0925922","0.0925922"
"46.05","4662.596","0.7589917","0.0463065","0.0463065","0.092613","0.092613"
"46.06","4663.488","0.7591583","0.0463152","0.0463152","0.0926304","0.0926304"
"46.07","4664.379","0.759325","0.046323","0.046323","0.092646","0.092646"
"46.08","4665.269","0.7594917","0.0463302","0.0463302","0.0926604","0.0926604"
"46.09","4666.154","0.7596583","0.0463371","0.0463371","0.0926742","0.0926742"
"46.1","4667.038","0.759825","0.0463436","0.0463436","0.0926872","0.0926872"
"46.11","4667.918","0.7599916","0.0463497","0.0463497","0.0926994","0.0926994"
"46.12","4668.795","0.7601584","0.0463555","0.0463555","0.092711","0.092711"
"46.13","4669.673","0.760325","0.0463612","0.0463612","0.0927224","0.0927224"
"46.14","4670.55","0.7604917","0.0463671","0.0463671","0.0927342","0.0927342"
"46.15","4671.428","0.7606583","0.0463736","0.0463736","0.0927472","0.0927472"
"46.16","4672.308","0.760825","0.0463811","0.0463811","0.0927622","0.0927622"
"46.17","4673.189","0.7609917","0.0463897","0.0463897","0.0927794","0.0927794"
"46.18","4674.072","0.7611583","0.0463987","0.0463987","0.0927974","0.0927974"
"46.19","4674.955","0.761325","0.0464076","0.0464076","0.0928152","0.0928152"
"46.2","4675.834","0.7614917","0.0464164","0.0464164","0.0928328","0.0928328"
"46.21","4676.712","0.7616584","0.046426","0.046426","0.092852","0.092852"
"46.22","4677.587","0.761825","0.0464368","0.0464368","0.0928736","0.0928736"
"46.23","4678.46","0.7619917","0.0464488","0.0464488","0.0928976","0.0928976"
"46.24","4679.333","0.7621583","0.0464622","0.0464622","0.0929244","0.0929244"
"46.25","4680.207","0.7623167","0.0464767","0.0464767","0.0929534","0.0929534"
"46.26","4681.082","0.7624917","0.046492","0.046492","0.092984","0.092984"
"46.27","4681.957","0.7626584","0.0465077","0.0465077","0.0930154","0.0930154"
"46.28","4682.833","0.7628334","0.0465234","0.0465234","0.0930468","0.0930468"
"46.29","4683.708","0.7629917","0.0465391","0.0465391","0.0930782","0.0930782"
"46.3","4684.583","0.7631583","0.0465552","0.0465552","0.0931104","0.0931104"
"46.31","4685.458","0.763325","0.0465722","0.0465722","0.0931444","0.0931444"
"46.32","4686.331","0.7634917","0.0465896","0.0465896","0.0931792","0.0931792"
"46.33","4687.205","0.76365","0.0466064","0.0466064","0.0932128","0.0932128"
"46.34","4688.079","0.763825","0.0466217","0.0466217","0.0932434","0.0932434"
"46.35","4688.952","0.7639917","0.0466354","0.0466354","0.0932708","0.0932708"
"46.36","4689.823","0.76415","0.0466477","0.0466477","0.0932954","0.0932954"
"46.37","4690.691","0.764325","0.0466586","0.0466586","0.0933172","0.0933172"
"46.38","4691.558","0.7644917","0.0466683","0.0466683","0.0933366","0.0933366"
"46.39","4692.424","0.7646583","0.0466775","0.0466775","0.093355","0.093355"
"46.4","4693.29","0.764825","0.046687","0.046687","0.093374","0.093374"
"46.41","4694.159","0.7649917","0.046697","0.046697","0.093394","0.093394"
"46.42","4695.03","0.7651584","0.0467072","0.0467072","0.0934144","0.0934144"
"46.43","4695.904","0.765325","0.0467178","0.0467178","0.0934356","0.0934356"
"46.44","4696.783","0.7654917","0.0467285","0.0467285","0.093457","0.093457"
"46.45","4697.664","0.7656583","0.0467391","0.0467391","0.0934782","0.0934782"
"46.46","4698.547","0.7658167","0.0467502","0.0467502","0.0935004","0.0935004"
"46.47","4699.433","0.7659917","0.0467621","0.0467621","0.0935242","0.0935242"
"46.48","4700.318","0.7661583","0.0467745","0.0467745","0.093549","0.093549"
"46.49","4701.204","0.766325","0.0467867","0.0467867","0.0935734","0.0935734"
"46.5","4702.089","0.7664834","0.0467982","0.0467982","0.0935964","0.0935964"
"46.51","4702.973","0.7666584","0.0468089","0.0468089","0.0936178","0.0936178"
"46.52","4703.856","0.766825","0.0468189","0.0468189","0.0936378","0.0936378"
"46.53","4704.737","0.7669833","0.0468281","0.0468281","0.0936562","0.0936562"
"46.54","4705.617","0.76715","0.0468367","0.0468367","0.0936734","0.0936734"
"46.55","4706.497","0.7673167","0.0468451","0.0468451","0.0936902","0.0936902"
"46.56","4707.378","0.7674834","0.0468537","0.0468537","0.0937074","0.0937074"
"46.57","4708.262","0.76765","0.0468628","0.0468628","0.0937256","0.0937256"
"46.58","4709.149","0.7678167","0.0468729","0.0468729","0.0937458","0.0937458"
"46.59","4710.037","0.7679833","0.0468838","0.0468838","0.0937676","0.0937676"
"46.6","4710.926","0.7681583","0.0468953","0.0468953","0.0937906","0.0937906"
"46.61","4711.814","0.7683167","0.0469074","0.0469074","0.0938148","0.0938148"
"46.62","4712.702","0.7684917","0.0469199","0.0469199","0.0938398","0.0938398"
"46.63","4713.589","0.76865","0.0469328","0.0469328","0.0938656","0.0938656"
"46.64","4714.478","0.768825","0.0469456","0.0469456","0.0938912","0.0938912"
"46.65","4715.366","0.7689916","0.0469581","0.0469581","0.0939162","0.0939162"
"46.66","4716.255","0.7691584","0.04697","0.04697","0.09394","0.09394"
"46.67","4717.143","0.769325","0.0469808","0.0469808","0.0939616","0.0939616"
"46.68","4718.028","0.7694833","0.0469905","0.0469905","0.093981","0.093981"
"46.69","4718.914","0.7696583","0.0469994","0.0469994","0.0939988","0.0939988"
"46.7","4719.798","0.769825","0.0470078","0.0470078","0.0940156","0.0940156"
"46.71","4720.679","0.7699917","0.0470162","0.0470162","0.0940324","0.0940324"
"46.72","4721.561","0.77015","0.0470253","0.0470253","0.0940506","0.0940506"
"46.73","4722.443","0.770325","0.0470352","0.0470352","0.0940704","0.0940704"
"46.74","4723.326","0.7704917","0.0470452","0.0470452","0.0940904","0.0940904"
"46.75","4724.21","0.7706583","0.0470546","0.0470546","0.0941092","0.0941092"
"46.76","4725.093","0.770825","0.0470639","0.0470639","0.0941278","0.0941278"
"46.77","4725.976","0.7709917","0.0470737","0.0470737","0.0941474","0.0941474"
"46.78","4726.858","0.7711583","0.0470838","0.0470838","0.0941676","0.0941676"
"46.79","4727.741","0.771325","0.0470933","0.0470933","0.0941866","0.0941866"
"46.8","4728.624","0.7714916","0.0471014","0.0471014","0.0942028","0.0942028"
"46.81","4729.505","0.7716584","0.0471081","0.0471081","0.0942162","0.0942162"
"46.82","4730.386","0.771825","0.0471139","0.0471139","0.0942278","0.0942278"
"46.83","4731.266","0.7719917","0.0471198","0.0471198","0.0942396","0.0942396"
"46.84","4732.146","0.7721583","0.0471262","0.0471262","0.0942524","0.0942524"
"46.85","4733.024","0.772325","0.0471336","0.0471336","0.0942672","0.0942672"
"46.86","4733.904","0.7724917","0.0471429","0.0471429","0.0942858","0.0942858"
"46.87","4734.785","0.7726583","0.0471536","0.0471536","0.0943072","0.0943072"
"46.88","4735.665","0.772825","0.0471648","0.0471648","0.0943296","0.0943296"
"46.89","4736.542","0.7729917","0.0471759","0.0471759","0.0943518","0.0943518"
"46.9","4737.419","0.7731584","0.0471871","0.0471871","0.0943742","0.0943742"
"46.91","4738.295","0.773325","0.0471986","0.0471986","0.0943972","0.0943972"
"46.92","4739.172","0.7734917","0.0472107","0.0472107","0.0944214","0.0944214"
"46.93","4740.046","0.7736583","0.0472235","0.0472235","0.094447","0.094447"
"46.94","4740.92","0.773825","0.0472369","0.0472369","0.0944738","0.0944738"
"46.95","4741.792","0.7739917","0.0472514","0.0472514","0.0945028","0.0945028"
"46.96","4742.665","0.7741584","0.0472673","0.0472673","0.0945346","0.0945346"
"46.97","4743.537","0.774325","0.0472839","0.0472839","0.0945678","0.0945678"
"46.98","4744.406","0.7744917","0.0473006","0.0473006","0.0946012","0.0946012"
"46.99","4745.275","0.7746583","0.0473169","0.0473169","0.0946338","0.0946338"
"47","4746.143","0.774825","0.0473326","0.0473326","0.0946652","0.0946652"
"47.01","4747.009","0.7749917","0.0473478","0.0473478","0.0946956","0.0946956"
"47.02","4747.874","0.7751583","0.0473624","0.0473624","0.0947248","0.0947248"
"47.03","4748.737","0.775325","0.0473764","0.0473764","0.0947528","0.0947528"
"47.04","4749.602","0.7754917","0.0473896","0.0473896","0.0947792","0.0947792"
"47.05","4750.467","0.7756584","0.0474019","0.0474019","0.0948038","0.0948038"
"47.06","4751.333","0.775825","0.0474133","0.0474133","0.0948266","0.0948266"
"47.07","4752.202","0.7759917","0.0474241","0.0474241","0.0948482","0.0948482"
"47.08","4753.073","0.7761583","0.0474344","0.0474344","0.0948688","0.0948688"
"47.09","4753.947","0.776325","0.0474445","0.0474445","0.094889","0.094889"
"47.1","4754.822","0.7764917","0.0474547","0.0474547","0.0949094","0.0949094"
"47.11","4755.695","0.7766584","0.0474651","0.0474651","0.0949302","0.0949302"
"47.12","4756.566","0.776825","0.047476","0.047476","0.094952","0.094952"
"47.13","4757.435","0.7769917","0.0474873","0.0474873","0.0949746","0.0949746"
"47.14","4758.303","0.7771583","0.0474997","0.0474997","0.0949994","0.0949994"
"47.15","4759.171","0.777325","0.0475127","0.0475127","0.0950254","0.0950254"
"47.16","4760.039","0.7774917","0.0475254","0.0475254","0.0950508","0.0950508"
"47.17","4760.904","0.7776583","0.0475374","0.0475374","0.0950748","0.0950748"
"47.18","4761.769","0.777825","0.0475484","0.0475484","0.0950968","0.0950968"
"47.19","4762.631","0.7779917","0.0475588","0.0475588","0.0951176","0.0951176"
"47.2","4763.49","0.7781584","0.0475693","0.0475693","0.0951386","0.0951386"
"47.21","4764.347","0.778325","0.0475805","0.0475805","0.095161","0.095161"
"47.22","4765.202","0.7784917","0.047593","0.047593","0.095186","0.095186"
"47.23","4766.059","0.7786583","0.0476066","0.0476066","0.0952132","0.0952132"
"47.24","4766.919","0.7788167","0.0476204","0.0476204","0.0952408","0.0952408"
"47.25","4767.782","0.7789917","0.0476341","0.0476341","0.0952682","0.0952682"
"47.26","4768.648","0.7791584","0.0476472","0.0476472","0.0952944","0.0952944"
"47.27","4769.515","0.779325","0.047659","0.047659","0.095318","0.095318"
"47.28","4770.382","0.7794833","0.0476693","0.0476693","0.0953386","0.0953386"
"47.29","4771.249","0.7796583","0.0476786","0.0476786","0.0953572","0.0953572"
"47.3","4772.113","0.779825","0.0476873","0.0476873","0.0953746","0.0953746"
"47.31","4772.977","0.7799917","0.0476957","0.0476957","0.0953914","0.0953914"
"47.32","4773.841","0.7801583","0.0477039","0.0477039","0.0954078","0.0954078"
"47.33","4774.707","0.780325","0.047712","0.047712","0.095424","0.095424"
"47.34","4775.574","0.7804917","0.0477199","0.0477199","0.0954398","0.0954398"
"47.35","4776.443","0.7806584","0.0477276","0.0477276","0.0954552","0.0954552"
"47.36","4777.314","0.780825","0.0477348","0.0477348","0.0954696","0.0954696"
"47.37","4778.187","0.7809917","0.0477422","0.0477422","0.0954844","0.0954844"
"47.38","4779.06","0.7811583","0.0477503","0.0477503","0.0955006","0.0955006"
"47.39","4779.933","0.781325","0.047759","0.047759","0.095518","0.095518"
"47.4","4780.808","0.7814917","0.0477683","0.0477683","0.0955366","0.0955366"
"47.41","4781.683","0.7816584","0.0477774","0.0477774","0.0955548","0.0955548"
"47.42","4782.558","0.781825","0.0477863","0.0477863","0.0955726","0.0955726"
"47.43","4783.434","0.7819917","0.0477945","0.0477945","0.095589","0.095589"
"47.44","4784.31","0.7821583","0.047802","0.047802","0.095604","0.095604"
"47.45","4785.186","0.782325","0.047809","0.047809","0.095618","0.095618"
"47.46","4786.064","0.7824917","0.047816","0.047816","0.095632","0.095632"
"47.47","4786.944","0.7826583","0.0478237","0.0478237","0.0956474","0.0956474"
"47.48","4787.824","0.782825","0.0478325","0.0478325","0.095665","0.095665"
"47.49","4788.703","0.7829916","0.0478422","0.0478422","0.0956844","0.0956844"
"47.5","4789.581","0.7831584","0.0478528","0.0478528","0.0957056","0.0957056"
"47.51","4790.458","0.783325","0.0478645","0.0478645","0.095729","0.095729"
"47.52","4791.334","0.7834917","0.0478772","0.0478772","0.0957544","0.0957544"
"47.53","4792.211","0.7836583","0.0478912","0.0478912","0.0957824","0.0957824"
"47.54","4793.087","0.783825","0.0479064","0.0479064","0.0958128","0.0958128"
"47.55","4793.962","0.7839917","0.0479224","0.0479224","0.0958448","0.0958448"
"47.56","4794.835","0.7841583","0.0479382","0.0479382","0.0958764","0.0958764"
"47.57","4795.706","0.784325","0.0479532","0.0479532","0.0959064","0.0959064"
"47.58","4796.576","0.7844917","0.0479674","0.0479674","0.0959348","0.0959348"
"47.59","4797.446","0.7846583","0.0479811","0.0479811","0.0959622","0.0959622"
"47.6","4798.317","0.784825","0.0479946","0.0479946","0.0959892","0.0959892"
"47.61","4799.188","0.7849917","0.0480074","0.0480074","0.0960148","0.0960148"
"47.62","4800.059","0.7851583","0.0480187","0.0480187","0.0960374","0.0960374"
"47.63","4800.929","0.785325","0.0480281","0.0480281","0.0960562","0.0960562"
"47.64","4801.797","0.7854917","0.0480357","0.0480357","0.0960714","0.0960714"
